Time,Wx,Wy,Wz,Tx,Ty,Tz,Ix,Iy,Iz,Mx,My,Mz,Rx,Ry,Rz,Px,Py,Pz
34.827586,0.5106181502342224,0.6774250268936157,-5.417298893917177e-07,0.6620985269546509,0.5604032278060913,-0.10475514084100723,0.6418020129203796,0.6553872227668762,-0.10137622058391571,0.6062994003295898,0.6400901675224304,-0.09157169610261917,0.5670435428619385,0.6453627347946167,-0.07678240537643433,0.5477295517921448,0.6880698204040527,-0.0685185045003891
35.172414,0.5402882695198059,0.7313030362129211,-3.493438214263733e-07,0.6384918689727783,0.5680896043777466,-0.1769208461046219,0.6312035918235779,0.6551846265792847,-0.18406854569911957,0.6039294600486755,0.666533350944519,-0.1777288317680359,0.5765128135681152,0.6945825219154358,-0.14889585971832275,0.5484123229980469,0.743687093257904,-0.12755577266216278
35.344828,0.5564672946929932,0.7387504577636719,-3.380513078354852e-07,0.5282498598098755,0.7444639801979065,-0.1628623604774475,0.6122332215309143,0.6703808307647705,-0.18054211139678955,0.5925179719924927,0.6787068247795105,-0.16404922306537628,0.5802226662635803,0.6941323280334473,-0.13430680334568024,0.5684981346130371,0.718963623046875,-0.121114082634449
35.517241,0.5407680869102478,0.717429518699646,-4.400919806357706e-07,0.6288835406303406,0.609359622001648,-0.12369441241025925,0.6263138055801392,0.6628766655921936,-0.13124004006385803,0.5980544090270996,0.6813951134681702,-0.12163447588682175,0.5712119936943054,0.7107722163200378,-0.10008767247200012,0.5436345934867859,0.7535224556922913,-0.08815516531467438
35.517241,0.5427818298339844,0.7226875424385071,-4.247588947237091e-07,0.6301203370094299,0.6103043556213379,-0.13318252563476562,0.6251640915870667,0.6618474721908569,-0.1443440020084381,0.5972625613212585,0.6811963319778442,-0.13361696898937225,0.5699791312217712,0.7124135494232178,-0.10941459238529205,0.5411856770515442,0.7575538158416748,-0.09688295423984528
35.862069,0.5326770544052124,0.6847085952758789,-6.169899506858201e-07,0.6501581072807312,0.5764456987380981,-0.08324797451496124,0.6288060545921326,0.6674938797950745,-0.08666292577981949,0.5969199538230896,0.679763674736023,-0.08446455746889114,0.5650452375411987,0.7116236686706543,-0.06890597194433212,0.5334364175796509,0.75478595495224,-0.05845426023006439
36.034483,0.5370259881019592,0.6961733102798462,-5.440319910121616e-07,0.651380181312561,0.5649933815002441,-0.10309392958879471,0.6294426321983337,0.6542954444885254,-0.10426666587591171,0.6025766134262085,0.673524796962738,-0.10058058053255081,0.5699213147163391,0.7089618444442749,-0.08200273662805557,0.5396577715873718,0.7517763376235962,-0.07170858234167099
36.206897,0.535586953163147,0.6862291097640991,-6.067477329452231e-07,0.6507753133773804,0.5671765804290771,-0.0897003561258316,0.6340535879135132,0.6595302820205688,-0.0859084501862526,0.6031573414802551,0.6732887625694275,-0.0858251228928566,0.5708691477775574,0.7095593810081482,-0.07079372555017471,0.5399799942970276,0.7524462938308716,-0.059267062693834305
36.37931,0.5336185693740845,0.6829379796981812,-6.238296350602468e-07,0.6514230370521545,0.5739162564277649,-0.08780542761087418,0.6338070034980774,0.6602233648300171,-0.08495267480611801,0.602898895740509,0.6731207370758057,-0.08388636261224747,0.5699819922447205,0.7066088318824768,-0.06861630827188492,0.5389522910118103,0.7505580186843872,-0.0571478009223938
36.551724,0.5394060611724854,0.6958603858947754,-6.222546744538704e-07,0.6464194059371948,0.581758439540863,-0.08907315880060196,0.6319760084152222,0.6598529815673828,-0.08557219058275223,0.601497232913971,0.676537275314331,-0.08634331077337265,0.5690498352050781,0.7128257155418396,-0.07135612517595291,0.5380883812904358,0.7549543380737305,-0.0579359196126461
36.724138,0.5365898609161377,0.6927327513694763,-6.352053674163471e-07,0.6413758993148804,0.5770764350891113,-0.08600851148366928,0.6321325302124023,0.6600155830383301,-0.08330835402011871,0.5998761653900146,0.6726317405700684,-0.0849299356341362,0.5686669945716858,0.7112143039703369,-0.07156065851449966,0.5365201830863953,0.7530615329742432,-0.06056147441267967
37.068966,0.5445220470428467,0.7272008657455444,-5.568278993450804e-07,0.618219256401062,0.6482632160186768,-0.10432110726833344,0.6267785429954529,0.6649949550628662,-0.11487692594528198,0.600398063659668,0.6808074116706848,-0.10515190660953522,0.5734261274337769,0.719071090221405,-0.08330289274454117,0.5435784459114075,0.7614850997924805,-0.07223520427942276
38.62069,0.5436132550239563,0.6970152258872986,-5.905171178710589e-07,0.6367359161376953,0.6118887066841125,-0.09038981050252914,0.6380633115768433,0.6648622751235962,-0.09555965662002563,0.6088652610778809,0.6822236180305481,-0.09146824479103088,0.5785496830940247,0.7157307863235474,-0.07344357669353485,0.5487306714057922,0.7555235624313354,-0.06245211139321327
38.793103,0.5489220023155212,0.6983616948127747,-5.36580103016604e-07,0.6185296773910522,0.6240891218185425,-0.09737488627433777,0.636558473110199,0.6669352054595947,-0.10254481434822083,0.6090272068977356,0.6805647611618042,-0.09497983008623123,0.5814478397369385,0.7119123935699463,-0.07646623998880386,0.5556313991546631,0.7517167925834656,-0.06571952998638153
38.965517,0.5815522074699402,0.7227947115898132,-4.64990222326378e-07,0.5007891654968262,0.7761313319206238,-0.0972500890493393,0.5848206281661987,0.7368419766426086,-0.10423623025417328,0.6001526713371277,0.6898210644721985,-0.0909879058599472,0.6109387874603271,0.6824978590011597,-0.07104100286960602,0.6206507682800293,0.6795708537101746,-0.06294375658035278
39.137931,0.5574774146080017,0.7176002264022827,-5.847430770700157e-07,0.6188617944717407,0.6356560587882996,-0.09159020334482193,0.6351805925369263,0.6689441204071045,-0.09653663635253906,0.6105467081069946,0.6830340623855591,-0.09108486026525497,0.5854889750480652,0.7148218154907227,-0.07332447916269302,0.5582844614982605,0.7512726783752441,-0.06197136640548706
39.310345,0.5642982125282288,0.7129952311515808,-5.056070904174703e-07,0.5194875001907349,0.7526405453681946,-0.09484493732452393,0.5995604991912842,0.7102587819099426,-0.10422685742378235,0.5968145728111267,0.6912103891372681,-0.09312789887189865,0.5938853025436401,0.6951337456703186,-0.07328993082046509,0.5903221368789673,0.7062139511108398,-0.06463441997766495
39.482759,0.5430834293365479,0.6936956644058228,-5.689197450919892e-07,0.6525306105613708,0.5967510938644409,-0.09290554374456406,0.6364012360572815,0.6629353761672974,-0.09755994379520416,0.6063201427459717,0.6816463470458984,-0.09177234023809433,0.5751306414604187,0.7149394750595093,-0.07443495094776154,0.5450798273086548,0.7560228109359741,-0.06499633938074112
39.827586,0.5763713717460632,0.7384853363037109,-3.006820747941674e-07,0.4876056909561157,0.7645304203033447,-0.10966639965772629,0.5776324272155762,0.7376396059989929,-0.12293598055839539,0.5876857042312622,0.7034716606140137,-0.10837908834218979,0.603667676448822,0.6874244213104248,-0.08585365861654282,0.6233833432197571,0.6815695762634277,-0.08237000554800034
41.37931,0.5807051658630371,0.7390758991241455,-2.134647019147451e-07,0.4891809821128845,0.7530475854873657,-0.11571913957595825,0.5575119256973267,0.7614447474479675,-0.13458187878131866,0.5809571146965027,0.7094117403030396,-0.11897242069244385,0.6054109334945679,0.6787267923355103,-0.08985632658004761,0.6346996426582336,0.6710159778594971,-0.08406661450862885
41.551724,0.5487807989120483,0.7096620798110962,-5.808241780869139e-07,0.6471855044364929,0.6156214475631714,-0.09051169455051422,0.6355003118515015,0.6612869501113892,-0.09483135491609573,0.6073711514472961,0.6779410243034363,-0.090761698782444,0.5755967497825623,0.7185308933258057,-0.0735311210155487,0.5436791777610779,0.7593685388565063,-0.06562308222055435
41.724138,0.5508866906166077,0.7162355780601501,-5.412988457464962e-07,0.5131481289863586,0.7738096714019775,-0.08325399458408356,0.601119339466095,0.7003304362297058,-0.09181737899780273,0.589957058429718,0.6925050020217896,-0.0849122703075409,0.5809095501899719,0.7030275464057922,-0.0665159523487091,0.568936288356781,0.7286279797554016,-0.06070084124803543
41.896552,0.5614064931869507,0.7286962866783142,-4.5621987965205335e-07,0.4941197633743286,0.7780996561050415,-0.09835147857666016,0.5834209322929382,0.7214632034301758,-0.10720542818307877,0.5862700343132019,0.696245014667511,-0.09644827246665955,0.5908628702163696,0.6938251256942749,-0.07501283288002014,0.5944669246673584,0.6979063153266907,-0.06811080127954483
42.068966,0.5434046983718872,0.7181826829910278,-5.695263212146529e-07,0.5531098246574402,0.751390278339386,-0.09697284549474716,0.6178666353225708,0.6788785457611084,-0.10449833422899246,0.5965737700462341,0.6862253546714783,-0.09217997640371323,0.5769145488739014,0.7117867469787598,-0.07198623567819595,0.5532017946243286,0.7501809000968933,-0.0636838972568512
42.241379,0.5677345991134644,0.72786545753479,-3.060449103031715e-07,0.4852679371833801,0.7773860096931458,-0.10916099697351456,0.5615553855895996,0.7586453557014465,-0.11698873341083527,0.5801284313201904,0.7073057889938354,-0.10202225297689438,0.5977261662483215,0.6864564418792725,-0.07548517733812332,0.617173433303833,0.6787476539611816,-0.06879789382219315
42.586207,0.5622002482414246,0.735883355140686,-4.1907188119694183e-07,0.5018296241760254,0.7792882323265076,-0.11047884076833725,0.6004505753517151,0.706362783908844,-0.1158933937549591,0.5951260924339294,0.6962006092071533,-0.10291671007871628,0.5925158858299255,0.6988206505775452,-0.07976188510656357,0.5901275873184204,0.7072399854660034,-0.0736217349767685
44.137931,0.5386351943016052,0.7048478126525879,-6.123287903392338e-07,0.6516799926757812,0.5578592419624329,-0.0806075856089592,0.6320918202400208,0.6625261306762695,-0.07979512214660645,0.6022979617118835,0.670140266418457,-0.07714400440454483,0.5716326832771301,0.695008397102356,-0.06521296501159668,0.5414717197418213,0.7300086617469788,-0.05931687727570534
44.310345,0.48893845081329346,0.6537140607833862,-6.711587730023894e-07,0.6680926084518433,0.5445619821548462,-0.08505748212337494,0.6328774094581604,0.6585032343864441,-0.0896076187491417,0.585473358631134,0.6300809383392334,-0.07345035672187805,0.5503763556480408,0.6369130611419678,-0.058931779116392136,0.5285665392875671,0.6710969805717468,-0.05262671411037445
44.482759
44.655172
44.827586,0.49163755774497986,0.6669993996620178,-6.304529165390704e-07,0.6576685309410095,0.5539036393165588,-0.09161725640296936,0.6260137557983398,0.6647318601608276,-0.09758513420820236,0.5658077001571655,0.6169486045837402,-0.08150672167539597,0.5315897464752197,0.6224381923675537,-0.06265578418970108,0.5175302624702454,0.6585510969161987,-0.05622021481394768
45.0,0.5020475387573242,0.6968359351158142,-3.5559963862397126e-07,0.6165355443954468,0.4983298182487488,-0.1167273074388504,0.6287927031517029,0.6841320991516113,-0.12144535034894943,0.5699640512466431,0.6521449089050293,-0.10375441610813141,0.5228025913238525,0.6560231447219849,-0.08222334086894989,0.5103776454925537,0.694364070892334,-0.07437429577112198
45.344828,0.5635811686515808,0.7137216329574585,-3.7449638057296397e-07,0.5140277743339539,0.6779322624206543,-0.10288447141647339,0.5268061757087708,0.686344563961029,-0.1128275915980339,0.5480562448501587,0.637245774269104,-0.10122856497764587,0.5701500773429871,0.6321468353271484,-0.09075887501239777,0.6226145625114441,0.6838717460632324,-0.08434318006038666
46.896552,0.5354520082473755,0.6418517827987671,-2.5073424581023573e-07,0.6586248874664307,0.5478267669677734,-0.1363549530506134,0.6311453580856323,0.6826081275939941,-0.14290989935398102,0.5870715379714966,0.6252802014350891,-0.12529286742210388,0.5463145971298218,0.618829607963562,-0.10069911926984787,0.525110125541687,0.6630849242210388,-0.092109315097332
47.068966,0.5421209931373596,0.6618859171867371,-2.870072250971134e-07,0.6617434024810791,0.5505377054214478,-0.13071221113204956,0.6334838271141052,0.6764174699783325,-0.14132334291934967,0.5927008390426636,0.6206258535385132,-0.1250191628932953,0.5540367364883423,0.6181240677833557,-0.10155344754457474,0.5275765061378479,0.6606413722038269,-0.09313054382801056
47.068966,0.5323786735534668,0.6392220258712769,-3.3559965118001855e-07,0.6654199361801147,0.5467426776885986,-0.1169859915971756,0.6342841982841492,0.680476188659668,-0.12138547003269196,0.5933029055595398,0.6217124462127686,-0.10513295233249664,0.5549942255020142,0.6177756190299988,-0.08569905906915665,0.5304861664772034,0.6557943224906921,-0.07981640845537186
47.413793,0.5473671555519104,0.6888115406036377,-3.2019616469369794e-07,0.6422812342643738,0.5922144651412964,-0.11321501433849335,0.6339064240455627,0.6814188957214355,-0.12813137471675873,0.5900535583496094,0.6222702860832214,-0.11549288779497147,0.5513826608657837,0.6169079542160034,-0.09586572647094727,0.5297166109085083,0.6566594839096069,-0.08978388458490372
47.586207,0.541381299495697,0.6968717575073242,-3.8424477111220767e-07,0.6246761679649353,0.6789259910583496,-0.09855122119188309,0.6248741149902344,0.6692593693733215,-0.12050875276327133,0.5863816738128662,0.6133496761322021,-0.11281317472457886,0.5507404208183289,0.6118437051773071,-0.09563414007425308,0.5294690132141113,0.6494799256324768,-0.08820464462041855
47.586207,0.5363345146179199,0.6996004581451416,-3.99537498196878e-07,0.625979483127594,0.6425170302391052,-0.08947387337684631,0.6224045753479004,0.6750818490982056,-0.10078296065330505,0.5789775848388672,0.6169747114181519,-0.09071414172649384,0.5485967397689819,0.6195235848426819,-0.07675031572580338,0.5236520171165466,0.6588423848152161,-0.06998515129089355
47.931034,0.5026726722717285,0.6329344511032104,-4.690034245413699e-07,0.6679061055183411,0.5436631441116333,-0.09857428818941116,0.6193362474441528,0.6794012784957886,-0.10854915529489517,0.5747981667518616,0.634066104888916,-0.09113778918981552,0.5453128218650818,0.6353408694267273,-0.07006729394197464,0.517455518245697,0.6708237528800964,-0.06270149350166321
47.931034,0.5334803462028503,0.6554882526397705,-3.1145026468948345e-07,0.6653607487678528,0.5467169284820557,-0.12397180497646332,0.6275659799575806,0.6870619654655457,-0.12886899709701538,0.580881655216217,0.6323456764221191,-0.10960078239440918,0.542150616645813,0.6179681420326233,-0.08415091782808304,0.5211015939712524,0.6522569060325623,-0.07914219796657562
48.275862,0.5480618476867676,0.7106055021286011,-3.2182074960473983e-07,0.6340534090995789,0.7265825271606445,-0.0761239156126976,0.6059570908546448,0.6765710115432739,-0.10035302489995956,0.5708848237991333,0.6458609700202942,-0.08890417963266373,0.539779782295227,0.6372594237327576,-0.07583516836166382,0.5172520279884338,0.6629458665847778,-0.07307612895965576
48.448276,0.5381121635437012,0.6985673904418945,-3.3391029319318477e-07,0.6307446956634521,0.7041894793510437,-0.07907344400882721,0.6106320023536682,0.6892640590667725,-0.0933532863855362,0.5678502917289734,0.642047643661499,-0.0813400149345398,0.535139799118042,0.6417376399040222,-0.06820719689130783,0.5129086375236511,0.671541154384613,-0.0615692138671875
48.62069,0.5416853427886963,0.6793462634086609,-2.2600285376483953e-07,0.6466587781906128,0.5638741850852966,-0.11777510493993759,0.6222969889640808,0.6933581829071045,-0.12558422982692719,0.5719314217567444,0.6334530115127563,-0.10739164799451828,0.5392745733261108,0.6393963694572449,-0.08455143123865128,0.5195237994194031,0.6698649525642395,-0.08077181130647659
48.62069,0.537858247756958,0.6644576787948608,-2.429668768400006e-07,0.6480435729026794,0.5607215762138367,-0.11435788124799728,0.6213982105255127,0.6914396286010742,-0.11666048318147659,0.572252094745636,0.6356493830680847,-0.097690150141716,0.5406085848808289,0.6415004730224609,-0.0769127681851387,0.5187566876411438,0.6695693135261536,-0.07246460765600204
48.965517,0.5297078490257263,0.6336241960525513,-2.9045088467682945e-07,0.674859881401062,0.5451898574829102,-0.11687442660331726,0.6197340488433838,0.6918051242828369,-0.11892272531986237,0.5680709481239319,0.6268279552459717,-0.09554494172334671,0.5372745394706726,0.6330787539482117,-0.07078714668750763,0.5182648301124573,0.6676045060157776,-0.06795922666788101
49.137931,0.5427727103233337,0.6968240141868591,-3.639301837665698e-07,0.6513705849647522,0.6467607021331787,-0.09003479778766632,0.6241466999053955,0.6862474679946899,-0.10634057968854904,0.566769003868103,0.6155518293380737,-0.09696865826845169,0.5355923175811768,0.6205124855041504,-0.07970746606588364,0.5143793821334839,0.6690117120742798,-0.07369707524776459
49.310345,0.5431694388389587,0.6787739992141724,-3.0847797916067066e-07,0.6791049242019653,0.593052327632904,-0.11071456223726273,0.6214935183525085,0.6892062425613403,-0.12043431401252747,0.5689910650253296,0.6232812404632568,-0.10891523957252502,0.5356534719467163,0.6265245079994202,-0.08806268870830536,0.5145977735519409,0.671961784362793,-0.08000490069389343
49.310345,0.541931688785553,0.6734480857849121,-2.661344353782624e-07,0.6805703639984131,0.5781010389328003,-0.11685977876186371,0.6220543384552002,0.6911963224411011,-0.11980850249528885,0.5704501867294312,0.6248918771743774,-0.10689686983823776,0.5367878675460815,0.6290601491928101,-0.08491404354572296,0.5162248015403748,0.6715448498725891,-0.07758304476737976
49.655172,0.5299069285392761,0.6211358308792114,-3.0733210110156506e-07,0.6104574799537659,0.6115770936012268,-0.11669741570949554,0.6237459778785706,0.6904402375221252,-0.12151605635881424,0.5776940584182739,0.6252466440200806,-0.10690892487764359,0.5447961091995239,0.6365756988525391,-0.0805555135011673,0.5205250382423401,0.6774155497550964,-0.07837510854005814
49.827586,0.5276046395301819,0.6385359168052673,-3.523069551647495e-07,0.6211775541305542,0.6121895909309387,-0.10801520198583603,0.624169111251831,0.6819523572921753,-0.11416410654783249,0.5782033205032349,0.6158250570297241,-0.09684281051158905,0.5506553649902344,0.627912700176239,-0.07293877005577087,0.5296767950057983,0.6708785891532898,-0.06827428191900253
49.827586,0.5244006514549255,0.6097895503044128,-3.853760972560849e-07,0.6240297555923462,0.6140362024307251,-0.09699703007936478,0.6221939325332642,0.6797676682472229,-0.09939765930175781,0.5716022253036499,0.6077077984809875,-0.07938376814126968,0.5431647300720215,0.6199085116386414,-0.055732790380716324,0.5216249227523804,0.6626379489898682,-0.05205300822854042
50.172414,0.5121251344680786,0.6343293786048889,-4.557726924758754e-07,0.6719306111335754,0.5204668045043945,-0.1095740869641304,0.6200933456420898,0.6705003976821899,-0.1154979020357132,0.5628352761268616,0.5957493782043457,-0.09201517701148987,0.5308229327201843,0.6068261861801147,-0.06729844957590103,0.5139947533607483,0.6419104337692261,-0.06263886392116547
50.344828,0.5287492871284485,0.658521294593811,-6.07902677529637e-07,0.6549733281135559,0.7132846713066101,-0.06806693971157074,0.6255477666854858,0.6544364094734192,-0.087430439889431,0.5797465443611145,0.6125661134719849,-0.07171044498682022,0.5494033098220825,0.6160436272621155,-0.05673171207308769,0.5356622934341431,0.6558387279510498,-0.048562731593847275
50.344828,0.5434874892234802,0.699353814125061,-6.231695692804351e-07,0.6397824287414551,0.73679518699646,-0.06447554379701614,0.6166605949401855,0.6610590815544128,-0.0849524736404419,0.5777184963226318,0.6307327151298523,-0.07428774237632751,0.5558125972747803,0.6378134489059448,-0.05974581465125084,0.5464157462120056,0.6687042713165283,-0.050796616822481155
50.689655,0.5688705444335938,0.7351212501525879,-2.1737285749168223e-07,0.6158552169799805,0.7070369124412537,-0.20097242295742035,0.6195895671844482,0.6356180310249329,-0.26007866859436035,0.5611067414283752,0.5949518084526062,-0.23342233896255493,0.5404472351074219,0.6034731864929199,-0.18595394492149353,0.5293458104133606,0.6496523022651672,-0.17541168630123138
50.689655,0.5795946717262268,0.7342480421066284,-4.3212378386670025e-07,0.5726233124732971,0.7155672907829285,-0.1443537473678589,0.5599544048309326,0.6029718518257141,-0.1865902543067932,0.5469763278961182,0.5885075330734253,-0.160030797123909,0.5605703592300415,0.5986037254333496,-0.13300056755542755,0.5879762172698975,0.6422078013420105,-0.12323661148548126
51.034483,0.556888997554779,0.7289842963218689,-5.288920306156797e-07,0.5925302505493164,0.7330791354179382,-0.07794825732707977,0.6059877872467041,0.6446692943572998,-0.09857441484928131,0.5758625268936157,0.6252152919769287,-0.08184588700532913,0.5620624423027039,0.6458704471588135,-0.06740511953830719,0.5532519221305847,0.6922078132629395,-0.056619077920913696
51.206897,0.5784820914268494,0.7166663408279419,-2.2617612671638199e-07,0.5032103061676025,0.7681897282600403,-0.13849841058254242,0.5396440029144287,0.6717029809951782,-0.17961576581001282,0.5748926997184753,0.6441479325294495,-0.16401883959770203,0.6003122925758362,0.6437767148017883,-0.14206604659557343,0.6278824210166931,0.6569240093231201,-0.13789471983909607
51.37931,0.5304578542709351,0.6838889122009277,-5.510944447451038e-07,0.6581737399101257,0.6429648399353027,-0.08921843767166138,0.6495482325553894,0.701748251914978,-0.09976506978273392,0.589108943939209,0.5945860147476196,-0.08189564943313599,0.5560855269432068,0.62093186378479,-0.060921862721443176,0.5350854396820068,0.6658275127410889,-0.053568556904792786
51.37931,0.5256018042564392,0.6614948511123657,-5.840346943841723e-07,0.6569851636886597,0.6410318613052368,-0.07648856192827225,0.6449414491653442,0.6885300874710083,-0.08659215271472931,0.5844530463218689,0.5961894989013672,-0.07192426174879074,0.5523383617401123,0.6288228631019592,-0.05366671457886696,0.5358408689498901,0.6854040026664734,-0.045356858521699905
51.724138,0.5261210799217224,0.6839208006858826,-5.241965936875204e-07,0.66961270570755,0.5850368738174438,-0.10327931493520737,0.6436548233032227,0.6780971884727478,-0.11054127663373947,0.5874706506729126,0.604591965675354,-0.09507392346858978,0.5492603778839111,0.6189813017845154,-0.07245321571826935,0.5295314192771912,0.6626931428909302,-0.06178797036409378
51.896552,0.504581093788147,0.6559059619903564,-3.6581971585292195e-07,0.6609752178192139,0.5873762369155884,-0.09212034195661545,0.6532489061355591,0.6705424785614014,-0.11527883261442184,0.6109357476234436,0.6743133664131165,-0.09543129801750183,0.5494406223297119,0.6117966175079346,-0.07460884004831314,0.5255100727081299,0.6510153412818909,-0.06376025080680847
52.068966,0.5742418766021729,0.7021600008010864,-2.4672087306498725e-07,0.4723833203315735,0.7355798482894897,-0.09321359544992447,0.5467805862426758,0.7122588157653809,-0.09763915836811066,0.5690327286720276,0.6685104370117188,-0.08642754703760147,0.5987085700035095,0.6523566842079163,-0.07451092451810837,0.6485292911529541,0.6650460958480835,-0.07206250727176666
52.068966,0.5802909731864929,0.7452861070632935,-4.3084288137151816e-08,0.47952765226364136,0.7529309988021851,-0.12331052869558334,0.5499011874198914,0.7740904092788696,-0.1622704416513443,0.5723302960395813,0.6857955455780029,-0.15287233889102936,0.6027785539627075,0.6562395095825195,-0.1336331069469452,0.6567716598510742,0.6655128598213196,-0.12616941332817078
52.413793,0.5392740964889526,0.7246971130371094,-3.696750638937374e-07,0.6194366812705994,0.7219356298446655,-0.0780373364686966,0.6522024273872375,0.7565563321113586,-0.09898814558982849,0.6080008149147034,0.6942393779754639,-0.08705416321754456,0.5613703727722168,0.6649803519248962,-0.06533419340848923,0.5321776866912842,0.7056064605712891,-0.061263810843229294
52.586207,0.5217382311820984,0.6583247780799866,-5.074074920230487e-07,0.671417772769928,0.5837674140930176,-0.09139460325241089,0.6425243020057678,0.7164510488510132,-0.09552592784166336,0.5814245939254761,0.6102421283721924,-0.07868700474500656,0.550884485244751,0.6439229249954224,-0.06052985042333603,0.5332264304161072,0.6789080500602722,-0.05920787528157234
52.586207,0.5261825323104858,0.655418336391449,-5.784366408079222e-07,0.6483941078186035,0.6866002678871155,-0.06521274894475937,0.6366173028945923,0.7021551132202148,-0.07235312461853027,0.5766375064849854,0.6213929057121277,-0.06446082144975662,0.5491021871566772,0.6421101093292236,-0.04990287125110626,0.5314986705780029,0.6931940317153931,-0.041305288672447205
52.931034,0.5868856906890869,0.7347666025161743,-4.180588177860045e-07,0.5273361206054688,0.7327448129653931,-0.11886486411094666,0.5215847492218018,0.6165826320648193,-0.16199006140232086,0.5405856370925903,0.6020933389663696,-0.13839313387870789,0.5868430733680725,0.6293057203292847,-0.11799271404743195,0.6390739679336548,0.7039452791213989,-0.11835659295320511
53.103448,0.5234984755516052,0.6280407905578613,-4.0773684872874583e-07,0.6828542351722717,0.5745832324028015,-0.09280655533075333,0.6584601998329163,0.7485132813453674,-0.10828522592782974,0.580551028251648,0.6210916042327881,-0.09495273977518082,0.5476881861686707,0.6052886247634888,-0.07829946279525757,0.5221214890480042,0.6283413767814636,-0.07985086739063263
53.103448,0.54449462890625,0.6986291408538818,-4.912789108857396e-07,0.6592690348625183,0.592544436454773,-0.11282835900783539,0.6496920585632324,0.7222849726676941,-0.11835552752017975,0.5763158202171326,0.5832040309906006,-0.11040164530277252,0.548976480960846,0.5955256223678589,-0.08743377029895782,0.5338224768638611,0.6244142651557922,-0.08130446076393127
53.448276,0.6004040837287903,0.7429570555686951,-2.3764442858009716e-07,0.5025618672370911,0.7477681040763855,-0.12965236604213715,0.527306854724884,0.6723188161849976,-0.17538782954216003,0.5617941617965698,0.6527397036552429,-0.14983852207660675,0.6075446605682373,0.6827771663665771,-0.12965525686740875,0.6428229212760925,0.7049897909164429,-0.12836384773254395
53.448276,0.5157319903373718,0.6415203213691711,-3.596605324673874e-07,0.6764722466468811,0.5513398051261902,-0.09935968369245529,0.6521384716033936,0.7319062948226929,-0.09232413023710251,0.5963644981384277,0.6605569124221802,-0.0777486115694046,0.5517411828041077,0.6457769870758057,-0.06134782359004021,0.5270745158195496,0.6800922751426697,-0.05834859609603882
53.793103,0.5283819437026978,0.6929755210876465,-6.370389087351214e-07,0.6388750672340393,0.7088971734046936,-0.07836983352899551,0.6190172433853149,0.6493166089057922,-0.08878891915082932,0.5665207505226135,0.6065369844436646,-0.0722990483045578,0.5438781976699829,0.6169493198394775,-0.05672547221183777,0.5309149026870728,0.6689605712890625,-0.04412341117858887
53.965517,0.5231379866600037,0.6826285719871521,-6.679834427814058e-07,0.608238160610199,0.7223190069198608,-0.06627222895622253,0.6227533221244812,0.6739013195037842,-0.07952806353569031,0.571476936340332,0.6017845869064331,-0.06490135192871094,0.5472885370254517,0.6034117937088013,-0.05223369970917702,0.5440431833267212,0.6441396474838257,-0.043573301285505295
54.137931
54.137931,0.5423589944839478,0.7010793685913086,3.603252096695542e-08,0.646774411201477,0.5803452134132385,-0.16738180816173553,0.6593152284622192,0.7061671018600464,-0.21349376440048218,0.6317326426506042,0.723186731338501,-0.20235756039619446,0.5557942390441895,0.6065255403518677,-0.16023552417755127,0.5290130972862244,0.6521317362785339,-0.14350269734859467
54.482759,0.5386373400688171,0.6885673999786377,-5.300766474647389e-07,0.6468788385391235,0.5355628132820129,-0.1206745058298111,0.6521463394165039,0.6790273189544678,-0.12859003245830536,0.5753951072692871,0.5838409066200256,-0.10974591225385666,0.5425077676773071,0.5998237133026123,-0.08254161477088928,0.5253292918205261,0.6323116421699524,-0.07810113579034805
54.655172,0.5534937977790833,0.7292807698249817,-4.336140193572646e-07,0.6299192905426025,0.6835778951644897,-0.12905102968215942,0.6549329161643982,0.6659262180328369,-0.1562139391899109,0.5660254955291748,0.5693688988685608,-0.1391737312078476,0.5387513637542725,0.5919557809829712,-0.11035989224910736,0.5256609320640564,0.6431599259376526,-0.09974772483110428
54.827586,0.5404470562934875,0.7010400891304016,-3.968139310472907e-07,0.6427561044692993,0.6491491794586182,-0.0977916270494461,0.6631685495376587,0.7436636090278625,-0.1226336732506752,0.5863475203514099,0.6201894879341125,-0.11015553772449493,0.5407724380493164,0.5884955525398254,-0.08921942859888077,0.5220370292663574,0.6376301050186157,-0.08548599481582642
54.827586,0.550510585308075,0.7447724342346191,-3.337358691624104e-07,0.6242887377738953,0.698225736618042,-0.0849938914179802,0.6679518222808838,0.7391927242279053,-0.1176832914352417,0.6091027855873108,0.677022397518158,-0.10615941882133484,0.5532240867614746,0.6135246753692627,-0.08430100232362747,0.5332046747207642,0.6423031687736511,-0.08324414491653442
55.172414,0.5712118148803711,0.7255869507789612,-3.3049056469280913e-07,0.5081920027732849,0.7575598359107971,-0.13055451214313507,0.5531849265098572,0.6684402227401733,-0.17645439505577087,0.5553683042526245,0.6097847819328308,-0.15114212036132812,0.5825219750404358,0.6294643878936768,-0.13484284281730652,0.6438410878181458,0.7226855158805847,-0.1340474784374237
