time,duration,string,fret,finger,Time,Wx,Wy,Wz,Tx,Ty,Tz,Ix,Iy,Iz,Mx,My,Mz,Rx,Ry,Rz,Px,Py,Pz
33.793103,0.3448275862068966,5,5,3,33.793103,0.4862804412841797,0.7431820034980774,-4.275589162716642e-07,0.5331747531890869,0.6619511842727661,-0.1153654158115387,0.49403026700019836,0.6504296064376831,-0.12178440392017365,0.452146053314209,0.6098854541778564,-0.12800481915473938,0.42447566986083984,0.6693414449691772,-0.1180272325873375,0.4141865372657776,0.8337849378585815,-0.10129540413618088
34.137931,0.3448275862068966,5,7,4,34.137931,0.48507365584373474,0.7431188821792603,-2.6930885610454425e-07,0.5545819997787476,0.5772700309753418,-0.15768806636333466,0.4942742884159088,0.6470242738723755,-0.15971627831459045,0.4507903754711151,0.6111702919006348,-0.16289228200912476,0.42341774702072144,0.6691828966140747,-0.1458921879529953,0.4150373935699463,0.8323044776916504,-0.1239432841539383
34.137931,0.3448275862068966,6,0,,34.137931,0.4837816059589386,0.616356611251831,1.4407865478460735e-07,0.592232346534729,0.5229474902153015,-0.17924627661705017,0.4960155487060547,0.6391458511352539,-0.1890345960855484,0.4545784890651703,0.6177458763122559,-0.18372339010238647,0.43236616253852844,0.7084037065505981,-0.16092784702777863,0.41663724184036255,0.825668454170227,-0.1408461630344391
34.482759,0.1724137931034483,6,0,,34.482759,0.47869396209716797,0.6885206699371338,-1.4423076066805152e-09,0.5670433044433594,0.5281575322151184,-0.2364460974931717,0.49304676055908203,0.6467603445053101,-0.2335696518421173,0.44935041666030884,0.5963175296783447,-0.22112619876861572,0.42717698216438293,0.6691720485687256,-0.18535298109054565,0.41361016035079956,0.8244975209236145,-0.15620319545269012
34.655172,0.1724137931034483,6,0,,34.655172,0.48195621371269226,0.7072511315345764,-2.4194244829800482e-08,0.5625649690628052,0.5308825373649597,-0.2273411899805069,0.4940945506095886,0.6483134627342224,-0.2250535786151886,0.4492340683937073,0.5963026285171509,-0.2119179517030716,0.4271860122680664,0.6633418798446655,-0.17916712164878845,0.41384124755859375,0.8264977931976318,-0.15278053283691406
34.827586,0.3448275862068966,5,7,4,34.827586,0.4854399859905243,0.7229772210121155,-1.8729201656242367e-07,0.5535193681716919,0.5671930313110352,-0.18992716073989868,0.4951462745666504,0.6442850828170776,-0.19273556768894196,0.44685935974121094,0.6015586853027344,-0.19216538965702057,0.42206263542175293,0.6633137464523315,-0.16712908446788788,0.41362708806991577,0.8225278258323669,-0.13783489167690277
34.827586,0.3448275862068966,6,0,,34.827586,0.4861173927783966,0.7239687442779541,-1.8829418024779443e-07,0.5526989698410034,0.5603801012039185,-0.18847781419754028,0.49519413709640503,0.6448051929473877,-0.18948733806610107,0.4475758671760559,0.6036007404327393,-0.18901394307613373,0.42219895124435425,0.6653732657432556,-0.16463185846805573,0.41339558362960815,0.8214590549468994,-0.13593721389770508
35.172414,0.1724137931034483,6,0,,35.172414,0.48132264614105225,0.7370690703392029,-3.1098596764422837e-07,0.5534319877624512,0.5650016665458679,-0.148013636469841,0.49636703729629517,0.6477334499359131,-0.14694537222385406,0.45319807529449463,0.61475670337677,-0.1477022022008896,0.4226735830307007,0.6760851144790649,-0.13314801454544067,0.4201287627220154,0.8291813731193542,-0.10961899906396866
35.344828,0.1724137931034483,6,0,,35.344828,0.4722900986671448,0.667036771774292,-2.384432775670575e-07,0.5718375444412231,0.5306283235549927,-0.16188675165176392,0.494984894990921,0.6456884145736694,-0.15048205852508545,0.4540775716304779,0.6218549013137817,-0.14345046877861023,0.42176297307014465,0.6877360343933105,-0.12248691916465759,0.4156597852706909,0.812431275844574,-0.09992983937263489
35.517241,0.3448275862068966,5,7,4,35.517241,0.46845126152038574,0.6580666303634644,-2.120646485082034e-07,0.5743521451950073,0.5180524587631226,-0.15903471410274506,0.4936290681362152,0.6488121151924133,-0.15340203046798706,0.4524308741092682,0.62693190574646,-0.14631660282611847,0.41887494921684265,0.6891316175460815,-0.12710119783878326,0.4111599624156952,0.8139625191688538,-0.10888472944498062
35.517241,0.3448275862068966,6,0,,35.517241,0.47231024503707886,0.5925615429878235,-3.837918871596457e-09,0.5712987184524536,0.5245401263237,-0.11491303890943527,0.4930807948112488,0.6385101675987244,-0.10740464925765991,0.4580514132976532,0.6280364990234375,-0.10167625546455383,0.42282411456108093,0.6779868602752686,-0.08416807651519775,0.41239672899246216,0.8133637309074402,-0.07177526503801346
35.862069,0.1724137931034483,4,0,,35.862069,0.4774259030818939,0.5921129584312439,1.0321054233486393e-08,0.5734879970550537,0.5190986394882202,-0.11985178291797638,0.4946417212486267,0.6351624131202698,-0.11525086313486099,0.46083346009254456,0.6322281956672668,-0.10946282744407654,0.42805197834968567,0.6857555508613586,-0.09128061681985855,0.41563478112220764,0.8200939297676086,-0.0810638889670372
36.034483,0.1724137931034483,4,0,,36.034483,0.4776032269001007,0.5889806747436523,6.213800141097181e-09,0.5725558400154114,0.5233795046806335,-0.12506304681301117,0.49603065848350525,0.636749267578125,-0.12306153774261475,0.46159738302230835,0.630254328250885,-0.12116004526615143,0.4281608760356903,0.679970920085907,-0.10481799393892288,0.41579458117485046,0.8239608407020569,-0.0952506959438324
36.206897,0.1724137931034483,4,0,,36.206897,0.481086790561676,0.6937759518623352,-1.1943430422434176e-07,0.5738322734832764,0.5325098037719727,-0.18050332367420197,0.4888482093811035,0.6449804902076721,-0.1744019240140915,0.4486902952194214,0.6031249761581421,-0.16478288173675537,0.42096543312072754,0.6802757382392883,-0.13895568251609802,0.4125566780567169,0.8356640934944153,-0.11927001178264618
36.379310,0.1724137931034483,4,0,,36.37931,0.48689574003219604,0.7168521881103516,-5.948586334625361e-08,0.5672945976257324,0.5286868810653687,-0.20590226352214813,0.484745591878891,0.6476953029632568,-0.21048682928085327,0.44438067078590393,0.6054641008377075,-0.20064881443977356,0.42250633239746094,0.688797116279602,-0.16990311443805695,0.4156067967414856,0.838690996170044,-0.1443982720375061
36.551724,0.1724137931034483,4,0,,36.551724,0.48610180616378784,0.7460547089576721,-2.0504292308487493e-07,0.5511837005615234,0.5462425947189331,-0.16593171656131744,0.4861057698726654,0.657075047492981,-0.17901019752025604,0.44578930735588074,0.6110211610794067,-0.16860079765319824,0.41887930035591125,0.6784037351608276,-0.14790935814380646,0.41574522852897644,0.8266926407814026,-0.12410499900579453
36.724138,0.3448275862068966,5,7,3,36.724138,0.4879598319530487,0.7474169731140137,-1.8228750775506342e-07,0.555564284324646,0.5442008972167969,-0.17011074721813202,0.48903071880340576,0.6612586975097656,-0.18276092410087585,0.44869694113731384,0.613163948059082,-0.17399181425571442,0.421814501285553,0.6759402751922607,-0.15212325751781464,0.4157366454601288,0.8217760324478149,-0.12758059799671173
37.068966,1.3793103448275863,4,9,4,37.068966,0.570871114730835,0.6658453941345215,-1.2990575726234965e-07,0.7155556678771973,0.5053810477256775,-0.12156910449266434,0.7522016763687134,0.8039844036102295,-0.13512973487377167,0.6492692232131958,0.649350643157959,-0.12839195132255554,0.5704028010368347,0.6630598306655884,-0.1042294129729271,0.5738335847854614,0.7950789928436279,-0.09293606132268906
38.620690,0.1724137931034483,4,0,,38.62069,0.4680761992931366,0.6530967354774475,-4.410260956433376e-08,0.5750927329063416,0.5137336254119873,-0.13039207458496094,0.49381762742996216,0.6577066779136658,-0.12703581154346466,0.45152002573013306,0.6177787780761719,-0.12469495832920074,0.41215381026268005,0.6770313382148743,-0.1105751022696495,0.38385018706321716,0.7445540428161621,-0.10658306628465652
38.793103,0.1724137931034483,4,0,,38.793103,0.465593159198761,0.6625490784645081,-1.5603175995693164e-07,0.5764443874359131,0.5106828212738037,-0.163321852684021,0.5045205950737,0.6516648530960083,-0.1627531498670578,0.45764461159706116,0.6048123240470886,-0.15382231771945953,0.42079824209213257,0.6755667924880981,-0.1338987946510315,0.38674843311309814,0.7415848970413208,-0.12533950805664062
38.965517,0.1724137931034483,4,0,,38.965517,0.4685460925102234,0.6850830912590027,-2.904572795614513e-07,0.5689070224761963,0.5325226783752441,-0.1650395691394806,0.49451854825019836,0.6313660740852356,-0.15352584421634674,0.45788800716400146,0.6089420318603516,-0.14545558393001556,0.4190596640110016,0.678513765335083,-0.12400982528924942,0.3888384699821472,0.7830720543861389,-0.10829467326402664
39.137931,0.1724137931034483,4,0,,39.137931,0.4783785045146942,0.6677139401435852,2.542373422897981e-09,0.5767061710357666,0.512897253036499,-0.17907263338565826,0.496055543422699,0.66482013463974,-0.16739501059055328,0.45343080163002014,0.6060506701469421,-0.16028720140457153,0.42320242524147034,0.6825988292694092,-0.1345413625240326,0.39959603548049927,0.8184322714805603,-0.11797071993350983
39.310345,0.1724137931034483,4,0,,39.310345,0.48145511746406555,0.6534155607223511,2.1359723234581907e-07,0.5771540999412537,0.5072473287582397,-0.23294419050216675,0.49170777201652527,0.6427554488182068,-0.23857514560222626,0.4516097903251648,0.6165128946304321,-0.2297767996788025,0.4206298589706421,0.6683417558670044,-0.19544890522956848,0.4100368022918701,0.864019513130188,-0.17206193506717682
39.482759,0.3448275862068966,5,7,3,39.482759,0.4797399342060089,0.5947359800338745,1.2096346324597107e-07,0.5748842358589172,0.5046456456184387,-0.15797588229179382,0.4912225604057312,0.6570575833320618,-0.16173209249973297,0.449685275554657,0.6249749064445496,-0.15743602812290192,0.41959714889526367,0.6707121729850769,-0.13158480823040009,0.4114224910736084,0.8412981629371643,-0.1145099475979805
39.827586,1.3793103448275863,4,9,4,39.827586,,,,,,,,,,,,,,,,,,
41.379310,0.1724137931034483,4,0,,41.37931,0.46122080087661743,0.6357752680778503,-7.600529983164961e-08,0.5770277380943298,0.5009699463844299,-0.1421910971403122,0.49336767196655273,0.6677290797233582,-0.14010298252105713,0.45276036858558655,0.6343960762023926,-0.13456957042217255,0.4143765866756439,0.6834125518798828,-0.11950409412384033,0.38475048542022705,0.7374329566955566,-0.11270422488451004
41.551724,0.1724137931034483,4,0,,41.551724,0.46712779998779297,0.6512680649757385,-1.4092222500039497e-07,0.5737919807434082,0.4962148666381836,-0.18224118649959564,0.5057991147041321,0.6679359674453735,-0.1730557084083557,0.46246013045310974,0.6206193566322327,-0.17104624211788177,0.42235371470451355,0.6770873069763184,-0.14794950187206268,0.39263278245925903,0.7597618103027344,-0.13528163731098175
41.724138,0.1724137931034483,4,0,,41.724138,0.4759133458137512,0.6559566259384155,-1.4466587572314893e-07,0.5834306478500366,0.5226938724517822,-0.1865634024143219,0.5060825943946838,0.6444059610366821,-0.17389613389968872,0.4655487537384033,0.6093710660934448,-0.16972410678863525,0.425260990858078,0.6757542490959167,-0.14591507613658905,0.39407625794410706,0.7834702730178833,-0.12700048089027405
41.896552,0.1724137931034483,4,0,,41.896552,0.48635461926460266,0.7162063121795654,-2.671775405360677e-07,0.5533720254898071,0.5496792793273926,-0.15672044456005096,0.49353280663490295,0.6420537233352661,-0.1362180858850479,0.45427390933036804,0.6073148250579834,-0.13533057272434235,0.41557514667510986,0.6608117818832397,-0.12049711495637894,0.3925659656524658,0.7955886721611023,-0.09756261110305786
42.068966,0.1724137931034483,4,0,,42.068966,0.48392683267593384,0.6210886240005493,1.0288254514989603e-07,0.5876954197883606,0.517288088798523,-0.15569400787353516,0.49508631229400635,0.644631028175354,-0.14001856744289398,0.45285648107528687,0.6083119511604309,-0.1360616683959961,0.424170583486557,0.6833633184432983,-0.11046940088272095,0.4082285165786743,0.8261929154396057,-0.09294763952493668
42.241379,0.3448275862068966,5,7,3,42.241379,0.4856905937194824,0.7543291449546814,-2.899600701766758e-07,0.5493783354759216,0.564411997795105,-0.15445199608802795,0.48801687359809875,0.6449018716812134,-0.15431717038154602,0.44876959919929504,0.6137418150901794,-0.1478021889925003,0.41883742809295654,0.6726923584938049,-0.1291351169347763,0.41319602727890015,0.8342370390892029,-0.10507956147193909
42.586207,1.3793103448275863,4,9,4,42.586207,0.512054979801178,0.6289152503013611,-2.6281046228149307e-09,0.6511489748954773,0.5103319883346558,-0.1336641162633896,0.6480963826179504,0.8355492949485779,-0.12186404317617416,0.5392181873321533,0.7000443339347839,-0.12310972809791565,0.4841947555541992,0.6645814180374146,-0.11203990876674652,0.49488335847854614,0.8141783475875854,-0.0886026918888092
44.137931,0.1724137931034483,4,0,,44.137931,0.4627038538455963,0.6625157594680786,-1.7482324210504885e-07,0.5755053162574768,0.504279375076294,-0.17686426639556885,0.4933174252510071,0.6562169790267944,-0.17455489933490753,0.4508228600025177,0.6188266277313232,-0.17198044061660767,0.41439154744148254,0.684148907661438,-0.1494174301624298,0.3869827091693878,0.750731885433197,-0.1394684761762619
44.310345,0.1724137931034483,4,0,,44.310345,0.4633636474609375,0.6503554582595825,-1.633365513953322e-07,0.5830272436141968,0.5093225836753845,-0.1819748431444168,0.5022371411323547,0.6449679136276245,-0.18261006474494934,0.4614780843257904,0.6069359183311462,-0.1799536496400833,0.4235730469226837,0.6863096952438354,-0.15840142965316772,0.38602355122566223,0.7756806015968323,-0.15108641982078552
44.482759,0.1724137931034483,4,0,,44.482759,0.4894091784954071,0.6964370608329773,-2.472963842592435e-07,0.5618178248405457,0.5354602336883545,-0.15858370065689087,0.4945599436759949,0.6408335566520691,-0.14005133509635925,0.45834481716156006,0.6165086627006531,-0.13542300462722778,0.42064589262008667,0.6728255748748779,-0.11861202120780945,0.39665481448173523,0.8203912973403931,-0.09681104123592377
44.655172,0.1724137931034483,4,0,,44.655172,0.48257893323898315,0.5945272445678711,6.015329034880779e-08,0.5804262161254883,0.5111682415008545,-0.15663915872573853,0.49981746077537537,0.6384413838386536,-0.14751458168029785,0.4613412022590637,0.6197154521942139,-0.1457715481519699,0.4264355003833771,0.6625398397445679,-0.12130376696586609,0.41329172253608704,0.8535862565040588,-0.10916326195001602
44.827586,0.1724137931034483,4,0,,44.827586,0.47779929637908936,0.5874176025390625,9.106010878667803e-08,0.57710862159729,0.5058959722518921,-0.15105244517326355,0.4928068518638611,0.6553168296813965,-0.1588144451379776,0.45131146907806396,0.6278532147407532,-0.15929165482521057,0.4205642342567444,0.6709422469139099,-0.13933804631233215,0.4064869284629822,0.8260699510574341,-0.12064104527235031
45.000000,0.3448275862068966,5,7,3,45.0,0.47374749183654785,0.5889568328857422,1.6251992462912312e-07,0.5794765949249268,0.5034626126289368,-0.17713887989521027,0.49333178997039795,0.6524695158004761,-0.19699245691299438,0.45122215151786804,0.631692111492157,-0.19684718549251556,0.4197731018066406,0.6729687452316284,-0.17504461109638214,0.4037950038909912,0.8148868083953857,-0.15668973326683044
45.344828,1.3793103448275863,4,9,4,45.344828,0.4742489457130432,0.5879014134407043,8.265197237733446e-08,0.5821200013160706,0.5165453553199768,-0.14974568784236908,0.49618011713027954,0.6522623896598816,-0.14128457009792328,0.4549829363822937,0.6324631571769714,-0.14344634115695953,0.42119544744491577,0.6825771331787109,-0.12197277694940567,0.41172686219215393,0.8419344425201416,-0.10324320197105408
46.896552,0.1724137931034483,6,7,3,46.896552,0.4985036849975586,0.5623915195465088,-2.51283609031816e-07,0.6570619344711304,0.5378594398498535,-0.08108235895633698,0.5952527523040771,0.6205477714538574,-0.07383519411087036,0.5506863594055176,0.5810275077819824,-0.0712696984410286,0.5165084004402161,0.6123059988021851,-0.060878314077854156,0.5141527056694031,0.8460456728935242,-0.051705870777368546
47.068966,0.3448275862068966,4,0,,47.068966,0.5338988304138184,0.6816438436508179,-5.851761102348974e-07,0.6585986614227295,0.5318324565887451,-0.1332605481147766,0.5969512462615967,0.628167450428009,-0.12540645897388458,0.5422683954238892,0.5809488296508789,-0.11688061058521271,0.5103604197502136,0.628624677658081,-0.10235970467329025,0.5024089813232422,0.8202681541442871,-0.08485586941242218
47.068966,0.3448275862068966,5,5,2,47.068966,0.5325168967247009,0.6640387773513794,-5.832603164890315e-07,0.6600722670555115,0.535797655582428,-0.1400713175535202,0.5908835530281067,0.629228413105011,-0.1317572444677353,0.5383890867233276,0.5831483006477356,-0.12948128581047058,0.51071697473526,0.6513913869857788,-0.11395200341939926,0.49765312671661377,0.8269713521003723,-0.09805520623922348
47.413793,0.1724137931034483,6,7,3,47.413793,0.4823300540447235,0.6003818511962891,8.340818880014922e-08,0.5974453091621399,0.5293203592300415,-0.13673585653305054,0.4991770386695862,0.6507309079170227,-0.11948516219854355,0.45458847284317017,0.6201602220535278,-0.11600052565336227,0.4257683753967285,0.6973280906677246,-0.09467114508152008,0.41950660943984985,0.8406049013137817,-0.08057534694671631
47.586207,0.3448275862068966,4,0,,47.586207,0.4749254584312439,0.6072676181793213,2.2335390781336173e-07,0.5742580890655518,0.4962905943393707,-0.20497485995292664,0.487319678068161,0.6363109350204468,-0.21826648712158203,0.44824090600013733,0.6095327138900757,-0.21255794167518616,0.4288312792778015,0.7166690826416016,-0.18444491922855377,0.4074723422527313,0.8250559568405151,-0.16160142421722412
47.586207,0.3448275862068966,5,5,2,47.586207,0.4742720127105713,0.5844566226005554,1.8074574370530172e-07,0.5693641304969788,0.5136120319366455,-0.22287999093532562,0.4850909113883972,0.6361290812492371,-0.23131795227527618,0.44942528009414673,0.6135781407356262,-0.22249649465084076,0.42400339245796204,0.6780924201011658,-0.18795767426490784,0.39819449186325073,0.8239587545394897,-0.1640375703573227
47.931034,0.3448275862068966,5,7,3,47.931034,0.47400403022766113,0.6073827743530273,4.18680947689154e-08,0.5746737718582153,0.504891574382782,-0.18801374733448029,0.49145373702049255,0.6559513807296753,-0.18608680367469788,0.45087379217147827,0.6067042350769043,-0.18077903985977173,0.4224304258823395,0.687110424041748,-0.15335014462471008,0.39628273248672485,0.8202266693115234,-0.13764840364456177
47.931034,0.3448275862068966,6,0,,47.931034,0.4740603566169739,0.605193555355072,6.937444396726278e-08,0.5739878416061401,0.505864679813385,-0.2006767839193344,0.4916762709617615,0.6541933417320251,-0.20199072360992432,0.4503457546234131,0.6087788939476013,-0.1971694529056549,0.42218679189682007,0.6857516765594482,-0.16762632131576538,0.3966631591320038,0.8220703601837158,-0.1507795751094818
48.275862,0.1724137931034483,6,0,,48.275862,0.4724644422531128,0.6315211057662964,7.930825773883043e-08,0.5734926462173462,0.5090468525886536,-0.1982707977294922,0.48873668909072876,0.6566573977470398,-0.20429447293281555,0.44960707426071167,0.6082571744918823,-0.19755324721336365,0.4225078225135803,0.6894498467445374,-0.1691802442073822,0.39517369866371155,0.8275906443595886,-0.15437836945056915
48.448276,0.1724137931034483,6,0,,48.448276,0.4738563597202301,0.6264964938163757,1.2646307823160896e-07,0.5735106468200684,0.5092150568962097,-0.21486131846904755,0.4897375702857971,0.650966227054596,-0.21683262288570404,0.45020556449890137,0.6122698187828064,-0.21083763241767883,0.4223494529724121,0.6824615597724915,-0.180241197347641,0.39678215980529785,0.8323935270309448,-0.16239143908023834
48.620690,0.3448275862068966,5,7,3,48.62069,0.47156447172164917,0.6262708902359009,1.1004248534618455e-07,0.5748955011367798,0.5110528469085693,-0.2314213067293167,0.48985716700553894,0.6510069370269775,-0.2318943440914154,0.44753891229629517,0.602629542350769,-0.22732461988925934,0.42340368032455444,0.6931426525115967,-0.19665929675102234,0.40005043148994446,0.8271568417549133,-0.1712207794189453
48.620690,0.3448275862068966,6,0,,48.62069,0.4742013216018677,0.6312079429626465,1.6551655335206306e-07,0.5723976492881775,0.5055150389671326,-0.2291695475578308,0.4896242022514343,0.6487825512886047,-0.23904003202915192,0.44798457622528076,0.613631010055542,-0.2329990416765213,0.4217885732650757,0.6878899931907654,-0.20087625086307526,0.39684581756591797,0.8354049324989319,-0.17951154708862305
48.965517,0.1724137931034483,6,0,,48.965517,0.4841614067554474,0.6830852031707764,-2.2744426075860247e-07,0.5943557024002075,0.5253738164901733,-0.15105944871902466,0.505260705947876,0.6408748626708984,-0.1355564445257187,0.468138188123703,0.6015464067459106,-0.13262856006622314,0.4366763234138489,0.669111430644989,-0.11415137350559235,0.4377063512802124,0.8595183491706848,-0.09791811555624008
49.137931,0.1724137931034483,6,0,,49.137931,0.4748757481575012,0.5212531089782715,-2.1206056999290013e-07,0.6338192224502563,0.5379934310913086,-0.055960725992918015,0.561602771282196,0.6162041425704956,-0.0434531606733799,0.5283052325248718,0.6050629019737244,-0.056698571890592575,0.49633538722991943,0.6256298422813416,-0.04905783012509346,0.49738720059394836,0.8755203485488892,-0.05779781565070152
49.310345,0.3448275862068966,5,7,3,49.310345,0.4739018678665161,0.5026240944862366,-3.75859254830857e-09,0.6381695866584778,0.5662121772766113,-0.06376735121011734,0.5680023431777954,0.6646338105201721,-0.05311673879623413,0.5357120633125305,0.6920713186264038,-0.05232471227645874,0.5050680637359619,0.7920864820480347,-0.0390070341527462,0.47674351930618286,0.8250817060470581,-0.027683410793542862
49.310345,0.3448275862068966,6,0,,49.310345,0.5225067138671875,0.7014161944389343,-5.272458452054707e-07,0.6480149626731873,0.5472676753997803,-0.12527623772621155,0.5837279558181763,0.6348907947540283,-0.11722326278686523,0.5330892205238342,0.5694890022277832,-0.10978804528713226,0.5012866854667664,0.6103172302246094,-0.10259932279586792,0.4859630763530731,0.8128440976142883,-0.07836941629648209
49.655172,0.1724137931034483,6,7,3,49.655172,,,,,,,,,,,,,,,,,,
49.827586,0.3448275862068966,4,0,,49.827586,0.524150550365448,0.7261673212051392,-5.360731734072033e-07,0.6449227333068848,0.5484610795974731,-0.12833896279335022,0.5848833322525024,0.6381609439849854,-0.12383367121219635,0.5307459235191345,0.5719596743583679,-0.11540607362985611,0.49610230326652527,0.6298030614852905,-0.10368362069129944,0.48151686787605286,0.7952536344528198,-0.08318673074245453
49.827586,0.3448275862068966,5,5,2,49.827586,0.5218828320503235,0.7136725783348083,-5.748755143031303e-07,0.6433593034744263,0.5395004153251648,-0.1405150443315506,0.5822945237159729,0.6251228451728821,-0.1399802267551422,0.5276045203208923,0.568574845790863,-0.13113875687122345,0.49853086471557617,0.649919867515564,-0.11049899458885193,0.48183315992355347,0.796799898147583,-0.0937301516532898
50.172414,0.1724137931034483,6,7,3,50.172414,0.4906632900238037,0.7590754628181458,-3.159761661208904e-07,0.540501594543457,0.5597600340843201,-0.149482861161232,0.48903992772102356,0.6472203135490417,-0.1440054029226303,0.4472571313381195,0.6006364822387695,-0.13607287406921387,0.4221206307411194,0.6683335900306702,-0.11647846549749374,0.4185374677181244,0.8400470614433289,-0.09271185845136642
50.344828,0.3448275862068966,4,0,,50.344828,0.48478934168815613,0.6841078400611877,-8.739291956771922e-08,0.5682511925697327,0.5126956701278687,-0.21937793493270874,0.48815831542015076,0.6628986597061157,-0.21870911121368408,0.44360366463661194,0.6058968901634216,-0.2027130424976349,0.42005932331085205,0.6881998181343079,-0.1705365926027298,0.4041513204574585,0.8286240696907043,-0.15132948756217957
50.344828,0.3448275862068966,5,5,2,50.344828,0.4825997054576874,0.6739794015884399,-7.930820800083893e-08,0.5691611766815186,0.5161119699478149,-0.22993502020835876,0.48709768056869507,0.6581150889396667,-0.22977861762046814,0.4419867694377899,0.6063308715820312,-0.21598750352859497,0.4187610149383545,0.6861769556999207,-0.18279308080673218,0.40350422263145447,0.8263111114501953,-0.1625525951385498
50.689655,0.3448275862068966,5,7,3,50.689655,0.47909754514694214,0.6742386817932129,-6.18982483047148e-08,0.5737753510475159,0.5234801769256592,-0.22838722169399261,0.4880025088787079,0.6625239849090576,-0.22962014377117157,0.4437698423862457,0.6031918525695801,-0.21474382281303406,0.42153918743133545,0.6839180588722229,-0.1775362193584442,0.40387430787086487,0.8174149990081787,-0.15585319697856903
50.689655,0.3448275862068966,6,0,,50.689655,0.47908341884613037,0.6736825704574585,-1.1128481958166958e-07,0.5702949166297913,0.5256819725036621,-0.21938753128051758,0.48896294832229614,0.6609284281730652,-0.21940875053405762,0.4434646964073181,0.6064791083335876,-0.20536065101623535,0.41897737979888916,0.6834065914154053,-0.17086847126483917,0.40216320753097534,0.8281677961349487,-0.15069745481014252
51.034483,0.1724137931034483,6,0,,51.034483,0.4797942340373993,0.6877725124359131,-5.410020520457692e-08,0.5701103806495667,0.5159623026847839,-0.21720823645591736,0.4892856776714325,0.6541942954063416,-0.22022263705730438,0.4465121030807495,0.6160842180252075,-0.20947079360485077,0.42061081528663635,0.691352903842926,-0.17804498970508575,0.40310826897621155,0.8377838730812073,-0.15810540318489075
51.206897,0.1724137931034483,6,0,,51.206897,0.4784484803676605,0.6830692291259766,-1.3360048001231917e-07,0.5691986680030823,0.5144301652908325,-0.20347867906093597,0.48816680908203125,0.6598249077796936,-0.20599204301834106,0.44370606541633606,0.6031285524368286,-0.1977912336587906,0.41872772574424744,0.683586835861206,-0.17037832736968994,0.4027308225631714,0.8371720314025879,-0.15345536172389984
51.379310,0.3448275862068966,5,7,3,51.37931,0.4801356792449951,0.6847872734069824,-9.701464165345897e-08,0.569901168346405,0.5115131139755249,-0.202055886387825,0.48989513516426086,0.6613759398460388,-0.19943676888942719,0.4440380334854126,0.6041502356529236,-0.19072045385837555,0.42133858799934387,0.6901742219924927,-0.16163457930088043,0.40385890007019043,0.8276491761207581,-0.14415811002254486
51.379310,0.3448275862068966,6,0,,51.37931,0.4783427119255066,0.6888912320137024,-1.0154984408927703e-07,0.5711289644241333,0.5170137882232666,-0.19683168828487396,0.48925870656967163,0.6616010665893555,-0.19483204185962677,0.44441068172454834,0.6065590977668762,-0.1840153932571411,0.4225575029850006,0.6917759776115417,-0.1540616750717163,0.4064841866493225,0.8277925252914429,-0.13631832599639893
51.724138,0.1724137931034483,6,0,,51.724138,0.4962712824344635,0.6225537657737732,-2.2502368324239796e-07,0.6138831973075867,0.5220651626586914,-0.10354559123516083,0.545173704624176,0.6473454236984253,-0.07974860072135925,0.5043497681617737,0.5867562294006348,-0.08321402966976166,0.4776557683944702,0.6369367241859436,-0.07425583899021149,0.4782068133354187,0.856807291507721,-0.06289824843406677
51.896552,0.1724137931034483,6,0,,51.896552,,,,,,,,,,,,,,,,,,
52.068966,0.3448275862068966,5,7,3,52.068966,0.5371865034103394,0.7419548034667969,-5.021120159653947e-07,0.6349188685417175,0.5361124873161316,-0.1268213391304016,0.5927265286445618,0.6406919956207275,-0.12151051312685013,0.5360512137413025,0.5755617618560791,-0.10952781140804291,0.5076783299446106,0.6256055235862732,-0.09938348829746246,0.4977560043334961,0.8160803914070129,-0.07877520471811295
52.068966,0.3448275862068966,6,0,,52.068966,0.49886542558670044,0.5482359528541565,-2.0570141145981324e-07,0.6462938785552979,0.5362797975540161,-0.07731415331363678,0.5739848613739014,0.5986146330833435,-0.060671381652355194,0.5431530475616455,0.5900157690048218,-0.06990700960159302,0.5152162909507751,0.6211207509040833,-0.060147590935230255,0.5123673677444458,0.8199405670166016,-0.05105537921190262
52.413793,0.1724137931034483,6,7,3,52.413793,0.5597387552261353,0.8078428506851196,-5.802190230497217e-07,0.6047789454460144,0.6523440480232239,-0.12664636969566345,0.5834596157073975,0.6389912962913513,-0.13954441249370575,0.5269818902015686,0.5857441425323486,-0.12432579696178436,0.5018132925033569,0.6158199906349182,-0.10641133040189743,0.498161643743515,0.8268997073173523,-0.09111647307872772
52.586207,0.3448275862068966,4,0,,52.586207,0.5399619936943054,0.7181196808815002,-4.887119189334044e-07,0.6479239463806152,0.5214234590530396,-0.14801377058029175,0.5763359069824219,0.6466756463050842,-0.14328618347644806,0.5214301943778992,0.5710015296936035,-0.13165564835071564,0.49904173612594604,0.6340566277503967,-0.11097449064254761,0.4958025813102722,0.8132824897766113,-0.09275548905134201
52.586207,0.3448275862068966,5,5,2,52.586207,0.5405241847038269,0.7290946841239929,-4.934847197546333e-07,0.6485833525657654,0.5266931653022766,-0.1564437299966812,0.5785478353500366,0.6501608490943909,-0.15181657671928406,0.5224273204803467,0.5752245187759399,-0.14215579628944397,0.5000478625297546,0.6587265729904175,-0.11856602132320404,0.4931853711605072,0.8128370642662048,-0.10198383033275604
